action_violation,actual_allowed,actual_error_code,actual_executor_calls,actual_failure_count,actual_final_state,actual_loop_status,actual_requires_refinement,actual_risk_level,actual_selection,actual_verification,all_match,atomic_action_count,case_id,category,config,decision_calls,decision_violation,dimension,entered_executor,error_code_match,exact_match,executor_calls,expected_allowed,expected_error_code,expected_executor_calls,expected_failure_count,expected_final_state,expected_history_version_count,expected_loop_status,expected_requires_refinement,expected_risk_level,expected_selected_strategy_kind,expected_status,expected_verification,failure_match,final_status,initial_state,max_decision_calls,max_steps,nonsemantic_pollution,note,oracle_match,part,reason,recovery_budget,recovery_count,recovery_violation,selection_match,sequence_id,state_match,status_match,stop_reason,type_level_rejected,unexpected_reject,verifier,zero_exec
,False,SENSITIVE_TARGET,0,,,needs_user_confirmation,False,medium,,,,,variant_833,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_3,,True,,,False,SENSITIVE_TARGET,0,,,,needs_user_confirmation,False,medium,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,False,CANDIDATE_NOT_FOUND,0,,,guard_reject,False,high,,,,,variant_834,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_4,,True,,,False,CANDIDATE_NOT_FOUND,0,,,,guard_reject,False,high,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,True,,1,,,stopped_unverified,False,low,,,,,variant_835,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_1,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,False,BBOX_OUT_OF_SCREEN,0,,,guard_reject,False,high,,,,,variant_836,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_2,,True,,,False,BBOX_OUT_OF_SCREEN,0,,,,guard_reject,False,high,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,True,,1,,,stopped_unverified,False,low,,,,,variant_837,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_2,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_838,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_2,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_839,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_840,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_4,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,False,LOW_CONFIDENCE,0,,,needs_refinement,True,low,,,,,variant_841,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,False,LOW_CONFIDENCE,0,,,,needs_refinement,True,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,True,,1,,,stopped_unverified,False,low,,,,,variant_842,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_2,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_843,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_1,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_844,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_1,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_845,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_2,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_846,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_3,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_847,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_2,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,False,LOW_CONFIDENCE,0,,,needs_refinement,True,low,,,,,variant_848,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,False,LOW_CONFIDENCE,0,,,,needs_refinement,True,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,False,LOW_CONFIDENCE,0,,,needs_refinement,True,low,,,,,variant_849,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,False,LOW_CONFIDENCE,0,,,,needs_refinement,True,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,True,,1,,,stopped_unverified,False,low,,,,,variant_850,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_3,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_851,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,False,LOW_CONFIDENCE,0,,,needs_refinement,True,low,,,,,variant_852,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,False,LOW_CONFIDENCE,0,,,,needs_refinement,True,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,False,SENSITIVE_TARGET,0,,,guard_reject,False,high,,,,,variant_853,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_3,,True,,,False,SENSITIVE_TARGET,0,,,,guard_reject,False,high,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,True,,1,,,stopped_unverified,False,low,,,,,variant_854,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_855,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_3,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_856,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,False,LOW_CONFIDENCE,0,,,needs_refinement,True,low,,,,,variant_857,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,False,LOW_CONFIDENCE,0,,,,needs_refinement,True,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,False,LOW_CONFIDENCE,0,,,needs_refinement,True,low,,,,,variant_858,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,False,LOW_CONFIDENCE,0,,,,needs_refinement,True,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,True,,1,,,stopped_unverified,False,low,,,,,variant_859,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_2,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_860,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_2,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,False,CANDIDATE_NOT_FOUND,0,,,guard_reject,False,high,,,,,variant_861,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_4,,True,,,False,CANDIDATE_NOT_FOUND,0,,,,guard_reject,False,high,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,False,SENSITIVE_TARGET,0,,,guard_reject,False,high,,,,,variant_862,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_3,,True,,,False,SENSITIVE_TARGET,0,,,,guard_reject,False,high,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,True,,1,,,stopped_unverified,False,low,,,,,variant_863,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_864,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_3,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_865,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_866,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_1,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_867,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_4,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_868,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_869,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_3,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_870,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_871,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_2,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,False,LOW_CONFIDENCE,0,,,needs_refinement,True,low,,,,,variant_872,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,False,LOW_CONFIDENCE,0,,,,needs_refinement,True,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,True,,1,,,stopped_unverified,False,low,,,,,variant_873,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_874,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_0,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,True,,1,,,stopped_unverified,False,low,,,,,variant_875,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_3,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
,False,BBOX_OUT_OF_SCREEN,0,,,guard_reject,False,high,,,,,variant_876,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_2,,True,,,False,BBOX_OUT_OF_SCREEN,0,,,,guard_reject,False,high,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,False,BBOX_OUT_OF_SCREEN,0,,,guard_reject,False,high,,,,,variant_877,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_2,,True,,,False,BBOX_OUT_OF_SCREEN,0,,,,guard_reject,False,high,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,False,BBOX_OUT_OF_SCREEN,0,,,guard_reject,False,high,,,,,variant_878,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_2,,True,,,False,BBOX_OUT_OF_SCREEN,0,,,,guard_reject,False,high,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,False,LOW_CLICKABLE_LIKELIHOOD,0,,,needs_refinement,True,low,,,,,variant_879,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_1,,True,,,False,LOW_CLICKABLE_LIKELIHOOD,0,,,,needs_refinement,True,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,True
,True,,1,,,stopped_unverified,False,low,,,,,variant_880,variant,"ActionGuardConfig(screen_width=1280, screen_height=800, sensitive_keywords=[], allow_tap_visual_fallback=True, min_candidate_confidence=0.5, min_clickable_likelihood=0.3, allow_ocr_only_tap=True)",,,variant_3,,True,,,True,,1,,,,success,False,low,,,,,,,,,,,,part1_guard,,,,,,,,,,,False,,False
